image,severity,code,box_index,detail
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0287.png,warning,small_box,1,box area 0.2255% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0287.png,warning,small_box,2,box area 0.1203% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0287.png,warning,small_box,3,box area 0.2756% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0290.png,warning,small_box,0,box area 0.2228% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0290.png,warning,small_box,1,box area 0.2491% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0291.png,warning,small_box,0,box area 0.2321% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0293.png,warning,small_box,0,box area 0.2396% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0293.png,warning,small_box,2,box area 0.0176% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0294.png,warning,small_box,0,box area 0.3048% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0298.png,warning,small_box,0,box area 0.3348% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0305.png,warning,small_box,0,box area 0.4815% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0310.png,warning,small_box,1,box area 0.0736% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0313.png,warning,small_box,0,box area 0.4646% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0313.png,warning,small_box,1,box area 0.1358% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0345.png,warning,small_box,0,box area 0.4376% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0345.png,warning,small_box,1,box area 0.1023% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0345.png,warning,small_box,2,box area 0.2863% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0351.png,warning,small_box,0,box area 0.2098% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0351.png,warning,small_box,1,box area 0.3237% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0351.png,warning,small_box,2,box area 0.1762% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0351.png,warning,small_box,3,box area 0.0636% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0351.png,warning,small_box,4,box area 0.3494% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0364.png,warning,small_box,0,box area 0.2975% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0364.png,warning,small_box,1,box area 0.1615% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0364.png,warning,small_box,2,box area 0.4220% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0372.png,warning,small_box,1,box area 0.1068% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0374.png,warning,small_box,1,box area 0.1079% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0375.png,warning,small_box,0,box area 0.4115% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0377.png,warning,small_box,0,box area 0.2526% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0380.png,warning,small_box,0,box area 0.4826% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0382.png,warning,small_box,1,box area 0.3680% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0391.png,warning,small_box,1,box area 0.2441% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0393.png,warning,small_box,1,box area 0.4347% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0394.png,warning,small_box,1,box area 0.2810% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0395.png,warning,small_box,1,box area 0.4230% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Dieu_0396.png,warning,small_box,1,box area 0.2780% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0002.png,warning,small_box,2,box area 0.0705% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0029.png,warning,small_box,1,box area 0.4718% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0030.png,warning,small_box,0,box area 0.0245% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0030.png,warning,small_box,1,box area 0.0163% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0030.png,warning,small_box,2,box area 0.0082% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0043.png,warning,small_box,1,box area 0.3967% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0044.png,warning,small_box,0,box area 0.4147% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0045.png,warning,small_box,0,box area 0.4515% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0051.png,warning,small_box,1,box area 0.4234% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0061.png,warning,small_box,1,box area 0.2733% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0065.png,warning,small_box,1,box area 0.2562% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0068.png,warning,small_box,1,box area 0.2629% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0069.png,warning,small_box,1,box area 0.2315% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0071.png,warning,small_box,0,box area 0.0096% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0077.png,warning,small_box,0,box area 0.4836% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0098.png,warning,small_box,1,box area 0.1468% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0098.png,warning,small_box,2,box area 0.1836% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0100.png,warning,small_box,0,box area 0.4583% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0100.png,warning,small_box,1,box area 0.4793% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0119.png,warning,small_box,1,box area 0.1524% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0120.png,warning,small_box,1,box area 0.3500% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0128.png,warning,small_box,1,box area 0.3266% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0137.png,warning,small_box,0,box area 0.4268% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0137.png,warning,small_box,1,box area 0.2660% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0140.png,warning,small_box,1,box area 0.2769% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0175.png,warning,small_box,2,box area 0.2741% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0175.png,warning,small_box,3,box area 0.1630% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0175.png,warning,small_box,4,box area 0.0881% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0175.png,warning,small_box,5,box area 0.0875% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0175.png,warning,small_box,6,box area 0.0737% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0175.png,warning,small_box,7,box area 0.0487% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0175.png,warning,small_box,8,box area 0.0408% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0177.png,warning,small_box,2,box area 0.4746% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0177.png,warning,small_box,3,box area 0.3201% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0177.png,warning,small_box,4,box area 0.1661% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0179.png,warning,small_box,1,box area 0.2691% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0190.png,warning,small_box,1,box area 0.4462% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0201.png,warning,small_box,0,box area 0.4066% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0201.png,warning,small_box,1,box area 0.3929% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0214.png,warning,small_box,2,box area 0.1865% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0214.png,warning,small_box,3,box area 0.1543% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0215.png,warning,small_box,0,box area 0.3475% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0215.png,warning,small_box,2,box area 0.4124% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0218.png,warning,small_box,1,box area 0.2908% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0218.png,warning,small_box,2,box area 0.2014% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0219.png,warning,small_box,0,box area 0.4529% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0220.png,warning,small_box,1,box area 0.4965% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0221.png,warning,small_box,0,box area 0.2970% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0221.png,warning,small_box,1,box area 0.1132% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0222.png,warning,small_box,0,box area 0.2733% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0227.png,warning,small_box,1,box area 0.2623% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0227.png,warning,small_box,2,box area 0.2118% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0229.png,warning,small_box,1,box area 0.3957% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0230.png,warning,small_box,2,box area 0.3871% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0230.png,warning,small_box,3,box area 0.3251% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0232.png,warning,small_box,1,box area 0.1672% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0234.png,warning,small_box,1,box area 0.4720% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0238.png,warning,small_box,2,box area 0.2072% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0267.png,warning,small_box,0,box area 0.1760% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0267.png,warning,small_box,1,box area 0.2550% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0268.png,warning,small_box,2,box area 0.3456% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0273.png,warning,small_box,1,box area 0.4901% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0275.png,warning,small_box,2,box area 0.3720% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0276.png,warning,small_box,1,box area 0.4787% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0280.png,warning,small_box,2,box area 0.4072% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0282.png,warning,small_box,1,box area 0.2082% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0283.png,warning,small_box,1,box area 0.1000% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0285.png,warning,small_box,1,box area 0.2380% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0285.png,warning,small_box,2,box area 0.1429% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0288.png,warning,small_box,1,box area 0.2303% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0292.png,warning,small_box,1,box area 0.4686% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0297.png,warning,small_box,0,box area 0.3401% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0297.png,warning,small_box,1,box area 0.2217% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0297.png,warning,small_box,2,box area 0.2913% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0305.png,warning,small_box,1,box area 0.1929% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0320.png,warning,small_box,1,box area 0.3935% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0321.png,warning,small_box,1,box area 0.2823% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0322.png,warning,small_box,1,box area 0.4875% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0324.png,warning,small_box,2,box area 0.2921% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0329.png,warning,small_box,1,box area 0.1012% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0329.png,warning,small_box,2,box area 0.1092% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0332.png,warning,small_box,0,box area 0.4730% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0333.png,warning,small_box,3,box area 0.4921% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0335.png,warning,small_box,0,box area 0.4662% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0335.png,warning,small_box,1,box area 0.3715% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0337.png,warning,small_box,1,box area 0.3044% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0341.png,warning,small_box,1,box area 0.4233% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0348.png,warning,small_box,0,box area 0.4292% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0348.png,warning,small_box,1,box area 0.3118% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0350.png,warning,small_box,2,box area 0.2671% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0351.png,warning,small_box,2,box area 0.2730% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0351.png,warning,small_box,3,box area 0.2938% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0351.png,warning,small_box,4,box area 0.1104% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0352.png,warning,small_box,1,box area 0.2270% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0352.png,warning,small_box,2,box area 0.1122% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0358.png,warning,small_box,1,box area 0.4273% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0359.png,warning,small_box,1,box area 0.2742% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0365.png,warning,small_box,2,box area 0.2646% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0371.png,warning,small_box,1,box area 0.4113% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0373.png,warning,small_box,0,box area 0.4050% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0373.png,warning,small_box,1,box area 0.3678% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0382.png,warning,small_box,1,box area 0.1428% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0382.png,warning,small_box,2,box area 0.1290% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0382.png,warning,small_box,3,box area 0.2095% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0382.png,warning,small_box,4,box area 0.4384% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0383.png,warning,small_box,1,box area 0.2439% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0384.png,warning,small_box,0,box area 0.3881% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0385.png,warning,small_box,0,box area 0.2728% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0385.png,warning,small_box,1,box area 0.0845% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0386.png,warning,small_box,2,box area 0.3492% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0387.png,warning,small_box,1,box area 0.3264% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0388.png,warning,small_box,1,box area 0.4092% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0388.png,warning,small_box,2,box area 0.2666% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0389.png,warning,small_box,1,box area 0.4043% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0389.png,warning,small_box,2,box area 0.2922% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0393.png,warning,small_box,1,box area 0.3665% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0396.png,warning,small_box,0,box area 0.3197% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0398.png,warning,small_box,1,box area 0.3939% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0404.png,warning,small_box,0,box area 0.2709% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0404.png,warning,small_box,1,box area 0.1066% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0408.png,warning,small_box,0,box area 0.4083% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0408.png,warning,small_box,1,box area 0.1389% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0412.png,warning,small_box,1,box area 0.2595% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0418.png,warning,small_box,0,box area 0.2881% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0418.png,warning,small_box,1,box area 0.2550% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0418.png,warning,small_box,2,box area 0.3638% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0421.png,warning,small_box,0,box area 0.4243% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0421.png,warning,small_box,1,box area 0.3982% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0425.png,warning,small_box,1,box area 0.3298% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0430.png,warning,small_box,1,box area 0.4635% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0434.png,warning,small_box,1,box area 0.2706% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0436.png,warning,small_box,0,box area 0.1947% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0436.png,warning,small_box,1,box area 0.2204% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\Hung_0436.png,warning,small_box,2,box area 0.3712% of the image is below the 0.50% threshold; plates this small are hard to learn
